"b_train.sr.no","X1"
7542,923136.966749098
7547,844777.802407492
7551,762299.229662418
7554,697296.207445772
7558,722096.701273131
7562,720117.181415733
7566,605172.992680303
7578,847181.931320698
7581,629376.022014217
7589,847841.746246706
7595,708463.362611618
7618,649766.823842989
7633,1107660.22100491
7643,920925.03681244
7644,1010550.05636205
7645,889123.619742921
7655,795977.597301947
7677,1300802.28542481
7690,1151768.60735692
7692,1076348.44354617
7695,1131710.96388902
7705,910504.404897409
7718,1086204.21345586
7723,1042156.81185959
7727,980072.914570509
7734,996540.150670076
7750,1297565.18466464
7753,855532.746261859
7754,900013.184404797
7759,1015676.45727982
7760,941567.307442768
7763,1009784.47824854
7764,900672.606051661
7765,984144.573889816
7774,968576.13603875
7781,984144.573889816
7782,890779.828529041
7799,860028.570321358
7804,541403.471934592
7805,620773.664244028
7807,677869.999165726
7811,1134050.55660651
7815,1313637.61710665
7850,1069895.07736796
7854,1098457.85832193
7863,1118275.27007368
7868,732797.659508171
7872,600652.568553133
7890,668474.749895263
7895,827485.326958776
7900,711800.730240451
7901,850533.227246461
7909,619655.498560197
7913,1011854.92180124
7930,893477.296274655
7938,918813.331013883
7940,896907.223489954
7942,856741.822399381
7976,1159773.36887528
7979,1082917.55063055
7996,714925.842076196
7998,769825.140700888
8011,1020037.60455531
8013,911804.563786644
8033,1315221.68225488
8040,1065726.98567001
8043,925886.20895934
8050,843955.000403574
8058,649379.445383129
8067,797997.431976151
8075,567058.139884946
8089,758044.953053045
8098,843213.936875869
8104,910792.946480965
8118,909931.323662731
8127,1092136.81327342
8158,892043.341497619
8169,852674.856127764
8206,936020.641765956
8209,691968.712237662
8224,742519.542557105
8227,782982.768909125
8228,806900.916812558
8229,802895.115633214
8230,777553.341961984
8231,658486.572296763
8235,902406.734696945
8237,912604.811343706
8245,945246.083694093
8262,689707.530294914
8266,914074.494339442
8271,602083.492808191
8279,633128.161908234
8286,667045.332365784
8290,600758.603522897
8296,623248.431249348
8298,691633.675549728
8318,1246773.62140321
8320,1063090.93716705
8328,1111808.0723293
8336,1073014.91207833
8343,972469.412508109
8344,1016423.42937835
8346,927120.287481973
8380,517124.781092601
8416,777632.129981717
8417,898736.335055143
8422,742293.921334003
8425,887330.207626153
8430,722601.728176679
8435,587367.699900691
8478,836511.22121403
8493,912479.380793077
8495,686033.400148479
8497,656076.491280644
8499,756622.185023829
8502,635624.165682006
8528,784450.319677089
8529,1005853.35085207
8538,1136458.10069221
8546,714122.196474779
8547,738925.400125805
8548,645769.988572569
8554,786019.976423155
8555,620232.771861524
8557,557291.039042425
8558,659921.941067432
8559,712193.596849265
8561,513390.449664957
8565,759020.583251614
8598,907377.28125717
8600,933531.973892579
8604,740958.851114387
8611,911648.362282788
8614,960487.130415193
8629,775475.242153029
8640,888152.933088241
8643,796504.525771328
8644,759425.101914283
8650,844258.652108538
8654,777647.670713769
8657,1026024.64975256
8658,858667.329556245
8663,1096851.45062944
8692,947261.034698546
8701,646203.060742771
8707,539695.932819953
8709,550552.684653294
8711,738073.082387209
8730,602075.78657134
8744,506274.75202654
8749,609271.433801468
8760,715281.059296522
8786,1114938.09643578
8790,987149.518316944
8793,985698.401846484
8799,863351.46708206
8805,682722.279812244
8815,682736.136393229
8819,588791.131112906
8826,669607.299423832
8828,817101.048763465
8832,643111.747084628
8840,669607.299423832
8844,667207.103777481
8847,510332.537673713
8854,695507.489298795
8861,572253.21027706
8865,654662.448720901
8869,544360.151210411
8878,657510.785953309
8889,601279.210012598
8900,532528.59947748
8910,1033260.52472977
8923,852240.98896507
8928,838153.378541357
8933,859131.192217297
8936,898901.0387764
8963,766713.460771463
8969,633791.00322322
8981,1163957.63591446
8989,1246825.28151551
8991,1276144.94962803
9004,1242217.4002515
9054,917127.08328323
9061,642118.878577302
9092,595183.970316394
9093,1009940.8579081
9111,850151.694773411
9125,702454.903457849
9140,923924.450757286
9146,1296091.56281731
9148,1307780.79966834
9150,1357865.79332597
9154,1149046.97902479
9181,710002.469036409
9184,961393.941525107
9212,781335.484945981
9240,747151.294667982
9263,832122.078932818
9282,700537.941132713
9301,1174308.10082829
9305,1368256.06001916
9311,1235412.65417908
9333,758489.387251425
9343,704251.310961615
9351,1029458.0196431
9365,556963.104991079
9376,432362.671000381
9379,664220.313075826
9406,1008397.25854713
9415,892603.08661061
